Origin_airport,Destination_airport,Total_Passengers,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
IND,ABI,395,39.7173,-86.294403,32.4113006592,-99.6819000244
HNL,OSH,395,21.3187007904053,-157.921997070312,43.9844017028809,-88.556999206543
PGV,SFB,395,35.6352005,-77.38529968,28.7775993347168,-81.2375030517578
TOL,BHM,395,41.58679962,-83.80780029,33.56290054,-86.75350189
IAD,SBN,395,38.94449997,-77.45580292,41.7086982727051,-86.3172988891602
MSY,MTJ,395,29.9934005737305,-90.2580032348633,38.5097999573,-107.893997192
SGF,LBB,395,37.24570084,-93.38860321,33.6636009216309,-101.822998046875
LAX,SPI,394,33.94250107,-118.4079971,39.84410095,-89.67790222
BNA,TCL,394,36.1245002746582,-86.6781997680664,33.220600128174,-87.611396789551
PHX,PNS,394,33.4342994689941,-112.012001037598,30.473400115967,-87.186599731445
DCA,CMI,394,38.8521,-77.037697,40.03919983,-88.27809906
RNO,TWF,394,39.4990997314453,-119.767997741699,42.48180008,-114.487999
AUS,RST,394,30.1944999694824,-97.6698989868164,43.9082984924316,-92.5
FWA,CHA,394,40.97850037,-85.19509888,35.0353012084961,-85.2037963867188
TUL,MKE,394,36.1983985900879,-95.8880996704102,42.9472007751465,-87.896598815918
EWR,LBB,394,40.6925010681152,-74.168701171875,33.6636009216309,-101.822998046875
PHL,CMI,394,39.871898651123,-75.241096496582,40.03919983,-88.27809906
DSM,CAK,394,41.5340003967285,-93.6631011962891,40.9160995483398,-81.4421997070312
BUF,LNK,394,42.94049835,-78.73220062,40.851001739502,-96.7592010498047
MBS,LGA,394,43.532901763916,-84.0795974731445,40.77719879,-73.87259674
SYR,ITH,394,43.111198425293,-76.1063003540039,42.4910011291504,-76.4583969116211
SFB,PGV,394,28.7775993347168,-81.2375030517578,35.6352005,-77.38529968
LIT,EVV,394,34.7294006348,-92.2242965698,38.0369987488,-87.5324020386
SBN,TLH,393,41.7086982727051,-86.3172988891602,30.3964996337891,-84.3503036499023
BNA,CAK,393,36.1245002746582,-86.6781997680664,40.9160995483398,-81.4421997070312
FLO,OAJ,393,34.1853981018066,-79.7238998413086,34.8292007446,-77.6120986938
RDU,LSE,393,35.8776016235352,-78.7874984741211,43.879002,-91.256699
CHS,TYR,393,32.89860153,-80.04049683,32.3540992736816,-95.4023971557617
LFT,IAD,393,30.20529938,-91.98760223,38.94449997,-77.45580292
BFF,SLC,393,41.87400055,-103.5960007,40.7883987426758,-111.977996826172
EWN,FLO,393,35.0730018616,-77.0429000854,34.1853981018066,-79.7238998413086
IAD,ELP,393,38.94449997,-77.45580292,31.80719948,-106.3779984
ABE,GPT,393,40.652099609375,-75.440803527832,30.4073009490967,-89.0700988769531
MSY,LNK,393,29.9934005737305,-90.2580032348633,40.851001739502,-96.7592010498047
PHX,MGM,393,33.4342994689941,-112.012001037598,32.30059814,-86.39399719
RAP,GYY,393,44.0452995300293,-103.056999206543,41.6162986755371,-87.4128036499023
CLE,SPS,393,41.4117012024,-81.8498001099,33.98880005,-98.49189758
DAL,MKE,393,32.8470993041992,-96.8517990112305,42.9472007751465,-87.896598815918
COS,DOV,392,38.805801391602,-104.70099639893,39.12950134,-75.46600342
FOE,BGR,392,38.9509010315,-95.6635971069,44.8073997497559,-68.8281021118164
TPA,LSE,392,27.9755001068115,-82.533203125,43.879002,-91.256699
SYR,LEX,392,43.111198425293,-76.1063003540039,38.0364990234375,-84.6059036254883
RIC,ABI,392,37.505199432373,-77.3197021484375,32.4113006592,-99.6819000244
SHV,PHX,392,32.4466018676758,-93.8255996704102,33.4342994689941,-112.012001037598
PVD,LEX,391,41.7326011657715,-71.4204025268555,38.0364990234375,-84.6059036254883
MHT,AGS,391,42.9325981140137,-71.4356994628906,33.3698997497559,-81.9645004272461
PVD,MEM,391,41.7326011657715,-71.4204025268555,35.0424003601074,-89.9766998291016
AZA,AZA,391,33.30780029,-111.6549988,33.30780029,-111.6549988
JAN,AMA,391,32.3111991882,-90.0758972168,35.2193984985352,-101.706001281738
ACT,GSO,391,31.6112995147705,-97.2304992675781,36.0978012084961,-79.9373016357422
IAD,EFD,391,38.94449997,-77.45580292,29.6072998047,-95.1587982178
MSO,MSN,391,46.91630173,-114.0910034,43.1399002075195,-89.3375015258789
SLC,BMG,390,40.7883987426758,-111.977996826172,39.1459999084473,-86.61669921875
GRR,XNA,390,42.88079834,-85.52279663,36.281898,-94.306801
EWR,CLL,390,40.6925010681152,-74.168701171875,30.58860016,-96.36380005
BFI,MDW,390,47.5299987792969,-122.302001953125,41.7859992980957,-87.7524032592773
PIT,FAR,390,40.49150085,-80.23290253,46.9207000732422,-96.815803527832
TYS,CHO,390,35.81100082,-83.9940033,38.138599395752,-78.4529037475586
RNO,RIC,390,39.4990997314453,-119.767997741699,37.505199432373,-77.3197021484375
NZY,SEA,390,32.69919968,-117.2149963,47.4490013122559,-122.30899810791
AMA,SLC,389,35.2193984985352,-101.706001281738,40.7883987426758,-111.977996826172
BLI,YKM,389,48.7928009033203,-122.53800201416,46.56819916,-120.5439987
LIT,ACT,389,34.7294006348,-92.2242965698,31.6112995147705,-97.2304992675781
FSM,RDD,389,35.3366012573242,-94.3674011230469,40.50899887,-122.2929993
RIC,SBN,389,37.505199432373,-77.3197021484375,41.7086982727051,-86.3172988891602
BOS,SGF,389,42.36429977,-71.00520325,37.24570084,-93.38860321
HOU,FAT,389,29.64539909,-95.27890015,36.7761993408203,-119.718002319336
BTR,SFB,389,30.53319931,-91.14959717,28.7775993347168,-81.2375030517578
RST,LAX,389,43.9082984924316,-92.5,33.94250107,-118.4079971
RNO,COU,389,39.4990997314453,-119.767997741699,38.8180999755859,-92.219596862793
BTV,MDT,388,44.4719009399,-73.1532974243,40.1935005188,-76.7633972168
FAY,DFW,388,34.9911994934082,-78.8803024291992,32.896800994873,-97.0380020141602
MEI,GSP,388,32.3325996398926,-88.7518997192383,34.8956985474,-82.2189025879
PDX,GTF,388,45.58869934,-122.5979996,47.48199844,-111.3710022
COS,MTJ,388,38.805801391602,-104.70099639893,38.5097999573,-107.893997192
SFO,CHA,388,37.6189994812012,-122.375,35.0353012084961,-85.2037963867188
RNO,IAD,388,39.4990997314453,-119.767997741699,38.94449997,-77.45580292
IDA,EKO,388,43.5145988464355,-112.070999145508,40.8249015808105,-115.791999816895
FAT,HNL,388,36.7761993408203,-119.718002319336,21.3187007904053,-157.921997070312
AMA,MCO,388,35.2193984985352,-101.706001281738,28.4293994903564,-81.3089981079102
OMA,MSO,387,41.3031997680664,-95.8940963745117,46.91630173,-114.0910034
ICT,CAE,387,37.6498985290527,-97.4330978393555,33.9388008117676,-81.119499206543
SFB,BTR,387,28.7775993347168,-81.2375030517578,30.53319931,-91.14959717
TUL,TYS,387,36.1983985900879,-95.8880996704102,35.81100082,-83.9940033
CLE,RAP,387,41.4117012024,-81.8498001099,44.0452995300293,-103.056999206543
SYR,SEA,387,43.111198425293,-76.1063003540039,47.4490013122559,-122.30899810791
ATL,LBB,387,33.6366996765137,-84.4281005859375,33.6636009216309,-101.822998046875
DTW,FOE,387,42.2123985290527,-83.353401184082,38.9509010315,-95.6635971069
AEX,SHV,387,31.3274002075195,-92.5497970581055,32.4466018676758,-93.8255996704102
FSD,YNG,387,43.5820007324,-96.741897583,41.26070023,-80.67910004
IND,AMA,387,39.7173,-86.294403,35.2193984985352,-101.706001281738
CRP,EFD,387,27.7703990936279,-97.5011978149414,29.6072998047,-95.1587982178
MSY,MOT,387,29.9934005737305,-90.2580032348633,48.2593994140625,-101.279998779297
MCI,MBS,387,39.2976,-94.713898,43.532901763916,-84.0795974731445
GTF,RNO,387,47.48199844,-111.3710022,39.4990997314453,-119.767997741699
ORD,ACT,387,41.97859955,-87.90480042,31.6112995147705,-97.2304992675781
JAX,SYR,387,30.4941005706787,-81.6878967285156,43.111198425293,-76.1063003540039
ROC,CAE,386,43.1189002990723,-77.6724014282227,33.9388008117676,-81.119499206543
LSV,HMN,386,36.2361984253,-115.033996582,32.8525009155,-106.107002258
IND,ALB,386,39.7173,-86.294403,42.7482986450195,-73.8016967773438
CDC,ABQ,386,37.701000213623,-113.098999023438,35.0401992797852,-106.609001159668
IDA,BIL,386,43.5145988464355,-112.070999145508,45.8077011108398,-108.542999267578
CHA,GSO,386,35.0353012084961,-85.2037963867188,36.0978012084961,-79.9373016357422
MOB,AMA,386,30.691200256348,-88.242797851562,35.2193984985352,-101.706001281738
DSM,TOL,386,41.5340003967285,-93.6631011962891,41.58679962,-83.80780029
MCO,GJT,385,28.4293994903564,-81.3089981079102,39.1223983765,-108.527000427
JFK,CHA,385,40.63980103,-73.77890015,35.0353012084961,-85.2037963867188
RIC,CRW,385,37.505199432373,-77.3197021484375,38.3731002807617,-81.5932006835938
CLL,OMA,385,30.58860016,-96.36380005,41.3031997680664,-95.8940963745117
LNS,RDG,385,40.1217002868652,-76.2960968017578,40.3785018920898,-75.965202331543
ACT,SAT,385,31.6112995147705,-97.2304992675781,29.5337009429932,-98.4698028564453
OAK,MKC,385,37.7212982177734,-122.221000671387,39.1231994628906,-94.5927963256836
YIP,PHL,385,42.23789978,-83.53040314,39.871898651123,-75.241096496582
BDL,FNT,385,41.9388999939,-72.6831970215,42.9654006958008,-83.7435989379883
BWI,HVN,385,39.17539978,-76.66829681,41.26369858,-72.88680267
LAX,GFK,385,33.94250107,-118.4079971,47.949299,-97.176102
YNG,FSD,384,41.26070023,-80.67910004,43.5820007324,-96.741897583
MUO,LSV,384,43.043598,-115.872002,36.2361984253,-115.033996582
FSD,MSO,384,43.5820007324,-96.741897583,46.91630173,-114.0910034
BOS,SPI,384,42.36429977,-71.00520325,39.84410095,-89.67790222
ABQ,AFW,384,35.0401992797852,-106.609001159668,32.9875984192,-97.3188018799
BIL,ABQ,384,45.8077011108398,-108.542999267578,35.0401992797852,-106.609001159668
DAY,AGS,384,39.902400970459,-84.2193984985352,33.3698997497559,-81.9645004272461
DAY,SPS,384,39.902400970459,-84.2193984985352,33.98880005,-98.49189758
DCA,TOL,384,38.8521,-77.037697,41.58679962,-83.80780029
JAN,GGG,384,32.3111991882,-90.0758972168,32.3839988708496,-94.7115020751953
PVD,BHM,384,41.7326011657715,-71.4204025268555,33.56290054,-86.75350189
BWI,ELM,384,39.17539978,-76.66829681,42.1599006652832,-76.8916015625
RIC,CHA,384,37.505199432373,-77.3197021484375,35.0353012084961,-85.2037963867188
TLH,PFN,383,30.3964996337891,-84.3503036499023,30.212099,-85.6828
CKB,TPA,383,39.2966003418,-80.2281036377,27.9755001068115,-82.533203125
SJC,RST,383,37.3625984191895,-121.929000854492,43.9082984924316,-92.5
RNO,GSO,383,39.4990997314453,-119.767997741699,36.0978012084961,-79.9373016357422
OAJ,CAE,383,34.8292007446,-77.6120986938,33.9388008117676,-81.119499206543
GSP,CHA,382,34.8956985474,-82.2189025879,35.0353012084961,-85.2037963867188
HUF,BMI,382,39.4514999389648,-87.3076019287109,40.47710037,-88.91590118
GPT,ROA,382,30.4073009490967,-89.0700988769531,37.3255004883,-79.975402832
BTR,AHN,382,30.53319931,-91.14959717,33.948600769043,-83.326301574707
AVP,CHA,381,41.3385009766,-75.7233963013,35.0353012084961,-85.2037963867188
PHL,IDA,381,39.871898651123,-75.241096496582,43.5145988464355,-112.070999145508
ELP,BFL,381,31.80719948,-106.3779984,35.43360138,-119.0569992
FCA,GJT,381,48.3105010986328,-114.255996704102,39.1223983765,-108.527000427
EVV,FWA,381,38.0369987488,-87.5324020386,40.97850037,-85.19509888
JAX,AVP,381,30.4941005706787,-81.6878967285156,41.3385009766,-75.7233963013
BFI,IAD,381,47.5299987792969,-122.302001953125,38.94449997,-77.45580292
ORH,ORH,380,42.2672996520996,-71.8757019042969,42.2672996520996,-71.8757019042969
SFB,LIT,380,28.7775993347168,-81.2375030517578,34.7294006348,-92.2242965698
ROA,MCO,380,37.3255004883,-79.975402832,28.4293994903564,-81.3089981079102
DAY,ICT,380,39.902400970459,-84.2193984985352,37.6498985290527,-97.4330978393555
MDT,OMA,380,40.1935005188,-76.7633972168,41.3031997680664,-95.8940963745117
BUF,ERI,380,42.94049835,-78.73220062,42.0831270134,-80.1738667488
MAF,CLL,380,31.9424991607666,-102.202003479004,30.58860016,-96.36380005
ICT,MIA,380,37.6498985290527,-97.4330978393555,25.7931995391846,-80.2906036376953
MFR,GGG,380,42.3741989135742,-122.873001098633,32.3839988708496,-94.7115020751953
STL,MWH,380,38.7486991882324,-90.370002746582,47.20769882,-119.3199997
ALB,CHS,380,42.7482986450195,-73.8016967773438,32.89860153,-80.04049683
FWA,LAX,379,40.97850037,-85.19509888,33.94250107,-118.4079971
FSD,BWI,379,43.5820007324,-96.741897583,39.17539978,-76.66829681
DSM,SNA,379,41.5340003967285,-93.6631011962891,33.67570114,-117.8679962
PHL,EVV,379,39.871898651123,-75.241096496582,38.0369987488,-87.5324020386
LWS,SFO,379,46.3745002746582,-117.014999389648,37.6189994812012,-122.375
GNV,BHM,379,29.6900997162,-82.2717971802,33.56290054,-86.75350189
GSO,SFO,379,36.0978012084961,-79.9373016357422,37.6189994812012,-122.375
CMH,BPT,379,39.9980010986328,-82.8918991088867,29.9507999420166,-94.0206985473633
OAJ,EWN,379,34.8292007446,-77.6120986938,35.0730018616,-77.0429000854
AEX,JAN,379,31.3274002075195,-92.5497970581055,32.3111991882,-90.0758972168
GJT,ABQ,379,39.1223983765,-108.527000427,35.0401992797852,-106.609001159668
FAR,MSO,379,46.9207000732422,-96.815803527832,46.91630173,-114.0910034
JAX,SBN,378,30.4941005706787,-81.6878967285156,41.7086982727051,-86.3172988891602
PDX,DAL,378,45.58869934,-122.5979996,32.8470993041992,-96.8517990112305
ROA,LEX,378,37.3255004883,-79.975402832,38.0364990234375,-84.6059036254883
BDL,SPS,378,41.9388999939,-72.6831970215,33.98880005,-98.49189758
BIL,GGG,378,45.8077011108398,-108.542999267578,32.3839988708496,-94.7115020751953
MCO,MLU,378,28.4293994903564,-81.3089981079102,32.5108985900879,-92.0376968383789
CVG,PIA,378,39.0488014221,-84.6678009033,40.6641998291,-89.6932983398
MFR,FOE,378,42.3741989135742,-122.873001098633,38.9509010315,-95.6635971069
OKC,SPI,378,35.3931007385254,-97.600700378418,39.84410095,-89.67790222
GSO,SBN,378,36.0978012084961,-79.9373016357422,41.7086982727051,-86.3172988891602
ROA,BDL,378,37.3255004883,-79.975402832,41.9388999939,-72.6831970215
PUB,ABQ,378,38.2891006469727,-104.497001647949,35.0401992797852,-106.609001159668
BIL,GJT,377,45.8077011108398,-108.542999267578,39.1223983765,-108.527000427
LEX,ICT,377,38.0364990234375,-84.6059036254883,37.6498985290527,-97.4330978393555
BDL,PIA,377,41.9388999939,-72.6831970215,40.6641998291,-89.6932983398
CSG,GNV,377,32.516300201416,-84.9389038085938,29.6900997162,-82.2717971802
HNL,BIL,377,21.3187007904053,-157.921997070312,45.8077011108398,-108.542999267578
MHT,AVP,377,42.9325981140137,-71.4356994628906,41.3385009766,-75.7233963013
MSY,FTW,377,29.9934005737305,-90.2580032348633,32.8198013306,-97.3623962402
HOU,RST,377,29.64539909,-95.27890015,43.9082984924316,-92.5
DLH,STL,377,46.8420982361,-92.1936035156,38.7486991882324,-90.370002746582
PKB,BUF,377,39.345100402832,-81.4392013549805,42.94049835,-78.73220062
CYS,GCC,377,41.15570068,-104.8119965,44.3488998413,-105.539001465
GRR,LNK,377,42.88079834,-85.52279663,40.851001739502,-96.7592010498047
ANC,MBS,377,61.1744003295898,-149.996002197266,43.532901763916,-84.0795974731445
MSP,POB,377,44.8819999695,-93.2218017578,35.1708984375,-79.014503479004
FLL,GYY,377,26.0725994110107,-80.152702331543,41.6162986755371,-87.4128036499023
FSM,TYS,377,35.3366012573242,-94.3674011230469,35.81100082,-83.9940033
MEM,CID,377,35.0424003601074,-89.9766998291016,41.8847007751465,-91.7108001708984
RDU,EVV,376,35.8776016235352,-78.7874984741211,38.0369987488,-87.5324020386
MSP,PIH,376,44.8819999695,-93.2218017578,42.9098014831543,-112.596000671387
BNA,ANC,376,36.1245002746582,-86.6781997680664,61.1744003295898,-149.996002197266
ORD,CLL,376,41.97859955,-87.90480042,30.58860016,-96.36380005
MDT,LAW,376,40.1935005188,-76.7633972168,34.5676994324,-98.4166030884
LFT,DAL,376,30.20529938,-91.98760223,32.8470993041992,-96.8517990112305
BLI,CLM,376,48.7928009033203,-122.53800201416,48.1202011108398,-123.5
TPA,CSG,376,27.9755001068115,-82.533203125,32.516300201416,-84.9389038085938
ANC,BNA,376,61.1744003295898,-149.996002197266,36.1245002746582,-86.6781997680664
COS,MSY,376,38.805801391602,-104.70099639893,29.9934005737305,-90.2580032348633
AVL,ICT,376,35.4361991882324,-82.5418014526367,37.6498985290527,-97.4330978393555
LIT,DCA,375,34.7294006348,-92.2242965698,38.8521,-77.037697
MKE,FSM,375,42.9472007751465,-87.896598815918,35.3366012573242,-94.3674011230469
BUF,SFO,375,42.94049835,-78.73220062,37.6189994812012,-122.375
ROC,FWA,375,43.1189002990723,-77.6724014282227,40.97850037,-85.19509888
DAY,COS,375,39.902400970459,-84.2193984985352,38.805801391602,-104.70099639893
SMF,GFK,375,38.6954002380371,-121.591003417969,47.949299,-97.176102
TYS,SAT,375,35.81100082,-83.9940033,29.5337009429932,-98.4698028564453
SAN,DCA,375,32.7336006165,-117.190002441,38.8521,-77.037697
TPA,LBB,374,27.9755001068115,-82.533203125,33.6636009216309,-101.822998046875
MSN,PIA,374,43.1399002075195,-89.3375015258789,40.6641998291,-89.6932983398
BIL,JFK,374,45.8077011108398,-108.542999267578,40.63980103,-73.77890015
CHS,CAK,374,32.89860153,-80.04049683,40.9160995483398,-81.4421997070312
SFO,JAN,374,37.6189994812012,-122.375,32.3111991882,-90.0758972168
STL,SLN,374,38.7486991882324,-90.370002746582,38.7910003662109,-97.6521987915039
AUS,PUB,374,30.1944999694824,-97.6698989868164,38.2891006469727,-104.497001647949
OAK,CID,374,37.7212982177734,-122.221000671387,41.8847007751465,-91.7108001708984
DFW,CAK,374,32.896800994873,-97.0380020141602,40.9160995483398,-81.4421997070312
YIP,BKL,373,42.23789978,-83.53040314,41.5175018310547,-81.6832962036133
CLT,GGG,373,35.2140007019043,-80.9430999755859,32.3839988708496,-94.7115020751953
PHX,ROA,373,33.4342994689941,-112.012001037598,37.3255004883,-79.975402832
DCA,ROA,373,38.8521,-77.037697,37.3255004883,-79.975402832
OMA,SPS,373,41.3031997680664,-95.8940963745117,33.98880005,-98.49189758
AEX,EWR,373,31.3274002075195,-92.5497970581055,40.6925010681152,-74.168701171875
GSO,ROC,373,36.0978012084961,-79.9373016357422,43.1189002990723,-77.6724014282227
MSY,LAN,373,29.9934005737305,-90.2580032348633,42.7787017822266,-84.58740234375
FAY,FLO,373,34.9911994934082,-78.8803024291992,34.1853981018066,-79.7238998413086
MKE,AEX,372,42.9472007751465,-87.896598815918,31.3274002075195,-92.5497970581055
SMF,BWI,372,38.6954002380371,-121.591003417969,39.17539978,-76.66829681
BOS,BFF,372,42.36429977,-71.00520325,41.87400055,-103.5960007
PDX,JNU,372,45.58869934,-122.5979996,58.3549995422363,-134.57600402832
ROA,FWA,372,37.3255004883,-79.975402832,40.97850037,-85.19509888
CVG,ABI,372,39.0488014221,-84.6678009033,32.4113006592,-99.6819000244
ATL,ROW,372,33.6366996765137,-84.4281005859375,33.3016014099121,-104.53099822998
BDL,CHO,372,41.9388999939,-72.6831970215,38.138599395752,-78.4529037475586
TCL,MEM,372,33.220600128174,-87.611396789551,35.0424003601074,-89.9766998291016
RDU,LAN,372,35.8776016235352,-78.7874984741211,42.7787017822266,-84.58740234375
YIP,MSP,372,42.23789978,-83.53040314,44.8819999695,-93.2218017578
ICT,CLT,372,37.6498985290527,-97.4330978393555,35.2140007019043,-80.9430999755859
CHA,FWA,372,35.0353012084961,-85.2037963867188,40.97850037,-85.19509888
CMH,GJT,371,39.9980010986328,-82.8918991088867,39.1223983765,-108.527000427
CAE,TLH,371,33.9388008117676,-81.119499206543,30.3964996337891,-84.3503036499023
EWR,GPT,371,40.6925010681152,-74.168701171875,30.4073009490967,-89.0700988769531
CLL,EWR,371,30.58860016,-96.36380005,40.6925010681152,-74.168701171875
NZY,SLC,371,32.69919968,-117.2149963,40.7883987426758,-111.977996826172
PBI,MBS,371,26.6832008361816,-80.0955963134766,43.532901763916,-84.0795974731445
ABQ,GJT,370,35.0401992797852,-106.609001159668,39.1223983765,-108.527000427
ICT,BNA,370,37.6498985290527,-97.4330978393555,36.1245002746582,-86.6781997680664
RNO,RST,370,39.4990997314453,-119.767997741699,43.9082984924316,-92.5
DYS,RFD,370,32.4207992554,-99.854598999,42.1954002380371,-89.0971984863281
EAU,MDW,370,44.8657989501953,-91.4842987060547,41.7859992980957,-87.7524032592773
JAX,ICT,370,30.4941005706787,-81.6878967285156,37.6498985290527,-97.4330978393555
BFI,DTW,370,47.5299987792969,-122.302001953125,42.2123985290527,-83.353401184082
CLE,ROA,370,41.4117012024,-81.8498001099,37.3255004883,-79.975402832
OAK,AEX,369,37.7212982177734,-122.221000671387,31.3274002075195,-92.5497970581055
ROA,LNK,369,37.3255004883,-79.975402832,40.851001739502,-96.7592010498047
